ID,Book ID,Image URL,local_image_path,Name,Book Code,Price,Publishers,Grade,Book Category
2889,24477,../public/books/2889.jpg,../public/books/2889.jpg,THREE GREAT FRIENDS -KIDDIE Library 4,MOUNTAINTOP123,KES 220,Mountain Top Publishers Ltd,OTHER,Story books
2890,24478,../public/books/2890.jpg,../public/books/2890.jpg,CROCODILE TROUBLE -KIDDIE Library 5,MOUNTAINTOP124,KES 220,Mountain Top Publishers Ltd,OTHER,Story books
2891,24480,../public/books/2891.jpg,../public/books/2891.jpg,THE COUNTRY MOUSE AND THE TOWN MOUSE,MOUNTAINTOP126,KES 250,Mountain Top Publishers Ltd,OTHER,Story books
2892,24481,../public/books/2892.jpg,../public/books/2892.jpg,THE HARE AND THE TORTOISE,MOUNTAINTOP127,KES 250,Mountain Top Publishers Ltd,OTHER,Story books
2893,24483,../public/books/2893.jpg,../public/books/2893.jpg,THE THREE BILLY GOATS,MOUNTAINTOP129,KES 250,Mountain Top Publishers Ltd,GRADE 1,Story books
2894,24484,../public/books/2894.jpg,../public/books/2894.jpg,THE FOX AND THE SEVEN KIDS,MOUNTAINTOP130,KES 250,Mountain Top Publishers Ltd,GRADE 1,Story books
2895,24485,../public/books/2895.jpg,../public/books/2895.jpg,THE GINGER BREAD MAN,MOUNTAINTOP131,KES 250,Mountain Top Publishers Ltd,GRADE 2,Story books
2896,24489,../public/books/2896.jpg,../public/books/2896.jpg,THE FROG PRINCE,MOUNTAINTOP135,KES 250,Mountain Top Publishers Ltd,GRADE 2,Story books
2897,24491,../public/books/2897.jpg,../public/books/2897.jpg,SNOW WHITE AND THE ROSE RED,MOUNTAINTOP137,KES 250,Mountain Top Publishers Ltd,GRADE 3,Story books
2898,24492,../public/books/2898.jpg,../public/books/2898.jpg,CINDERELLA,MOUNTAINTOP138,KES 250,Mountain Top Publishers Ltd,GRADE 3,Story books
2899,22659,../public/books/2899.jpg,../public/books/2899.jpg,SAMAKI WATATU NA WAVUVI,Longhorn 368,KES 215,Longhorn Publishers PLC,GRADE 1,Story books
2900,21802,../public/books/2900.jpg,../public/books/2900.jpg,KIPEPEO MREMBO,KLB311,KES 133,Kenya Literature Bureau (KLB),GRADE 3,Story books
2901,21808,../public/books/2901.jpg,../public/books/2901.jpg,KUSEMA UKWELI,KLB317,KES 180,Kenya Literature Bureau (KLB),GRADE 1,Story books
2902,23879,../public/books/2902.jpg,../public/books/2902.jpg,MORAN HEKAYA ZA ABUNUWAS NA HADITHI NYINGINE,MORAN301,KES 458,Moran (E.A) Publishers Ltd,OTHER,Story books
2903,23880,../public/books/2903.jpg,../public/books/2903.jpg,MORAN HEKAYA ZA HEKIMA,MORAN302,KES 410,Moran (E.A) Publishers Ltd,OTHER,Story books
2904,25574,../public/books/2904.jpg,../public/books/2904.jpg,SPOTLIGHT ENGLISH WORKBOOK 4,SPOTLIGHT162,KES 473,Spotlight Publishers (EA) Ltd,GRADE 4,Revision & Workbooks
2905,25163,../public/books/2905.jpg,../public/books/2905.jpg,QUEENEX LEKUTA AND THE GOATS & OTHER STORIES,QUEENEX103,KES 250,Queenex Publishers Ltd,OTHER,Story books
2906,25162,../public/books/2906.jpg,../public/books/2906.jpg,QUEENEX DAVID GETS FIT,QUEENEX102,KES 290,Queenex Publishers Ltd,OTHER,Story books
2907,25161,../public/books/2907.jpg,../public/books/2907.jpg,QUEENEX THE STUBBORN FLU,QUEENEX101,KES 290,Queenex Publishers Ltd,OTHER,Story books
2908,25160,../public/books/2908.jpg,../public/books/2908.jpg,QUEENEX WENDO TOURS NAIROBI COUNTY,QUEENEX100,KES 290,Queenex Publishers Ltd,OTHER,Story books
2909,25159,../public/books/2909.jpg,../public/books/2909.jpg,QUEENEX SAMAD IN THE FOREST SAMAD MSITUNI,QUEENEX099,KES 250,Queenex Publishers Ltd,OTHER,Story books
2910,25157,../public/books/2910.jpg,../public/books/2910.jpg,QUEENEX BARAKA AND THE BULLY,QUEENEX097,KES 290,Queenex Publishers Ltd,OTHER,Story books
2911,25154,../public/books/2911.jpg,../public/books/2911.jpg,QUEENEX THE BIKE THIEF,QUEENEX094,KES 290,Queenex Publishers Ltd,OTHER,Story books
2912,25156,../public/books/2912.jpg,../public/books/2912.jpg,QUEENEX PUPPY THE BLACK SHEEP,QUEENEX096,KES 290,Queenex Publishers Ltd,OTHER,Story books
2913,25153,../public/books/2913.jpg,../public/books/2913.jpg,QUEENEX THE DANCING COMPETITION AND OTHER STORIES,QUEENEX093,KES 290,Queenex Publishers Ltd,OTHER,Story books
2914,25152,../public/books/2914.jpg,../public/books/2914.jpg,QUEENEX THE BIG RACE AND OTHER STORIES,QUEENEX092,KES 290,Queenex Publishers Ltd,GRADE 4,Story books
2915,25151,../public/books/2915.jpg,../public/books/2915.jpg,QUEENEX THE SCOUTS CAMP AND OTHER STORIES,QUEENEX091,KES 290,Queenex Publishers Ltd,GRADE 4,Story books
2916,25149,../public/books/2916.jpg,../public/books/2916.jpg,QUEENEX THE TRASH BALL,QUEENEX089,KES 190,Queenex Publishers Ltd,GRADE 3,Story books
2917,25148,../public/books/2917.jpg,../public/books/2917.jpg,QUEENEX NO SECRETS! ONLY SURPRISES,QUEENEX088,KES 190,Queenex Publishers Ltd,GRADE 3,Story books
2918,25147,../public/books/2918.jpg,../public/books/2918.jpg,QUEENEX THE CHOLERA SCARE,QUEENEX087,KES 190,Queenex Publishers Ltd,GRADE 3,Story books
2919,25146,../public/books/2919.jpg,../public/books/2919.jpg,QUEENEX ABILITY IN DISABILITY,QUEENEX086,KES 190,Queenex Publishers Ltd,GRADE 3,Story books
2920,25144,../public/books/2920.jpg,../public/books/2920.jpg,QUEENEX HELLO MISS MOPPY MONKEY,QUEENEX084,KES 190,Queenex Publishers Ltd,GRADE 3,Story books
2921,25143,../public/books/2921.jpg,../public/books/2921.jpg,QUEENEX HELLO! I AM DIKKU DONKEY,QUEENEX083,KES 190,Queenex Publishers Ltd,GRADE 3,Story books
2922,26463,../public/books/2922.jpg,../public/books/2922.jpg,WANYAMA WA PORI AFRIKA,STORYMOJA578,KES 750,Storymoja Publishers,OTHER,Story books
2923,26462,../public/books/2923.jpg,../public/books/2923.jpg,OUR AFRICAN WILDLIFE,STORYMOJA577,KES 750,Storymoja Publishers,OTHER,Story books
2924,26461,../public/books/2924.jpg,../public/books/2924.jpg,MY AMAZING RHINO BOOK,STORYMOJA576,KES 600,Storymoja Publishers,OTHER,Story books
2925,26445,../public/books/2925.jpg,../public/books/2925.jpg,INTERVIEWING SKILLS,STORYMOJA560,KES 550,Storymoja Publishers,OTHER,General Readers
2926,26444,../public/books/2926.jpg,../public/books/2926.jpg,DISCOVER YOUR CAREER WORKBOOK,STORYMOJA559,KES 650,Storymoja Publishers,OTHER,General Readers
2927,26443,../public/books/2927.jpg,../public/books/2927.jpg,CAREERPEDIA Vol 2,STORYMOJA558,KES 1740,Storymoja Publishers,OTHER,General Readers
2928,26442,../public/books/2928.jpg,../public/books/2928.jpg,CAREERPEDIA Vol 1,STORYMOJA557,KES 1740,Storymoja Publishers,OTHER,General Readers
2929,26441,../public/books/2929.jpg,../public/books/2929.jpg,WORDS OVER WEAPONS,STORYMOJA556,KES 500,Storymoja Publishers,OTHER,Story books
2930,26439,../public/books/2930.jpg,../public/books/2930.jpg,WHISPER IN THE JUNGLE,STORYMOJA554,KES 500,Storymoja Publishers,OTHER,Story books
2931,26437,../public/books/2931.jpg,../public/books/2931.jpg,TWO TIMES LUCKY,STORYMOJA552,KES 450,Storymoja Publishers,GRADE 6,Story books
2932,26436,../public/books/2932.jpg,../public/books/2932.jpg,TOO YOUNG TO DIE,STORYMOJA551,KES 500,Storymoja Publishers,OTHER,Story books
2933,26434,../public/books/2933.jpg,../public/books/2933.jpg,THE HEROINE OF MUWANZA,STORYMOJA549,KES 450,Storymoja Publishers,OTHER,Story books
2934,26433,../public/books/2934.jpg,../public/books/2934.jpg,THE CLIQUES,STORYMOJA548,KES 500,Storymoja Publishers,OTHER,Story books
2935,26431,../public/books/2935.jpg,../public/books/2935.jpg,SUGAR DADDY,STORYMOJA546,KES 550,Storymoja Publishers,OTHER,Story books
2936,26430,../public/books/2936.jpg,../public/books/2936.jpg,SOCCER SECRET,STORYMOJA545,KES 500,Storymoja Publishers,OTHER,Story books
2937,26420,../public/books/2937.jpg,../public/books/2937.jpg,BROKEN PROMISES,STORYMOJA535,KES 431,Storymoja Publishers,GRADE 5,Story books
2938,26415,../public/books/2938.jpg,../public/books/2938.jpg,A FIRE WITHIN AND OTHER STORIES,STORYMOJA530,KES 890,Storymoja Publishers,OTHER,Story books
2939,26380,../public/books/2939.jpg,../public/books/2939.jpg,TWO FACED FRIENDS,STORYMOJA495,KES 431,Storymoja Publishers,OTHER,Story books
2940,26379,../public/books/2940.jpg,../public/books/2940.jpg,SECOND CHANCE AND OTHER STORIES,STORYMOJA494,KES 480,Storymoja Publishers,OTHER,Story books
2941,26375,../public/books/2941.jpg,../public/books/2941.jpg,EXTRAVAGANZA AND OTHER STORIES,STORYMOJA490,KES 480,Storymoja Publishers,OTHER,Story books
2942,26367,../public/books/2942.jpg,../public/books/2942.jpg,SUDEF WILDLIFE DETECTIVES -The Case of the Prowling Panther,STORYMOJA482,KES 767,Storymoja Publishers,OTHER,Story books
2943,26366,../public/books/2943.jpg,../public/books/2943.jpg,SUDEF WILDLIFE DETECTIVES -The Case of the Persecuted Pangolins,STORYMOJA481,KES 767,Storymoja Publishers,OTHER,Story books
2944,26365,../public/books/2944.jpg,../public/books/2944.jpg,WILDLIFE DETECTIVES -The Case of Targeted Turtles,STORYMOJA480,KES 767,Storymoja Publishers,OTHER,Story books
2945,26359,../public/books/2945.jpg,../public/books/2945.jpg,THE VILLAGE GIRL,STORYMOJA474,KES 480,Storymoja Publishers,GRADE 7,Story books
2946,26358,../public/books/2946.jpg,../public/books/2946.jpg,THE FIREMAKERS OF AZALI,STORYMOJA473,KES 600,Storymoja Publishers,OTHER,Story books
2947,26357,../public/books/2947.jpg,../public/books/2947.jpg,SOME MATATUS ARE MAD,STORYMOJA472,KES 400,Storymoja Publishers,GRADE 5,Story books
2948,26355,../public/books/2948.jpg,../public/books/2948.jpg,SHANI'S CHOICE,STORYMOJA470,KES 450,Storymoja Publishers,OTHER,Story books
2949,26354,../public/books/2949.jpg,../public/books/2949.jpg,SHANI KATIKA NJIA PANDA,STORYMOJA469,KES 580,Storymoja Publishers,OTHER,Story books
2950,26346,../public/books/2950.jpg,../public/books/2950.jpg,MALIT MAKES A DECISION,STORYMOJA461,KES 480,Storymoja Publishers,GRADE 4,Story books
2951,26345,../public/books/2951.jpg,../public/books/2951.jpg,MAKING THE TEAM,STORYMOJA460,KES 420,Storymoja Publishers,OTHER,Story books
2952,26344,../public/books/2952.jpg,../public/books/2952.jpg,MAGIC,STORYMOJA459,KES 431,Storymoja Publishers,GRADE 6,Story books
2953,26337,../public/books/2953.jpg,../public/books/2953.jpg,JOSEPH'S LETTERS,STORYMOJA452,KES 450,Storymoja Publishers,OTHER,Story books
2954,26335,../public/books/2954.jpg,../public/books/2954.jpg,COURAGE SONG,STORYMOJA450,KES 480,Storymoja Publishers,OTHER,Story books
2955,26332,../public/books/2955.jpg,../public/books/2955.jpg,ATTACK OF THE SHIDAS,STORYMOJA447,KES 500,Storymoja Publishers,OTHER,Story books
2956,26298,../public/books/2956.jpg,../public/books/2956.jpg,WHERE IS MOMO?,STORYMOJA413,KES 400,Storymoja Publishers,OTHER,Story books
2957,26296,../public/books/2957.jpg,../public/books/2957.jpg,THE YAO STORIES,STORYMOJA411,KES 420,Storymoja Publishers,OTHER,Story books
2958,26295,../public/books/2958.jpg,../public/books/2958.jpg,THE SCARY TRIP AND OTHER STORIES,STORYMOJA410,KES 450,Storymoja Publishers,GRADE 5,Story books
2959,26294,../public/books/2959.jpg,../public/books/2959.jpg,THE RAINBOW GRASS SKIRT,STORYMOJA409,KES 450,Storymoja Publishers,OTHER,Story books
2960,26293,../public/books/2960.jpg,../public/books/2960.jpg,THE OTHER SIDE AND OTHER STORIES,STORYMOJA408,KES 480,Storymoja Publishers,GRADE 5,Story books
2961,26291,../public/books/2961.jpg,../public/books/2961.jpg,THE GALLANT WARRIOR,STORYMOJA406,KES 480,Storymoja Publishers,OTHER,Story books
2962,26290,../public/books/2962.jpg,../public/books/2962.jpg,THE BITTER SWEET AND OTHER STORIES,STORYMOJA405,KES 480,Storymoja Publishers,OTHER,Story books
2963,26285,../public/books/2963.jpg,../public/books/2963.jpg,MWERI AND MYSTERIOUS BIRD,STORYMOJA400,KES 420,Storymoja Publishers,GRADE 5,Story books
2964,26284,../public/books/2964.jpg,../public/books/2964.jpg,"LORD OF THE SKY, KING OF THE LAND",STORYMOJA399,KES 450,Storymoja Publishers,OTHER,Story books
2965,26278,../public/books/2965.jpg,../public/books/2965.jpg,GRACE AND THE MOON,STORYMOJA393,KES 400,Storymoja Publishers,GRADE 4,Story books
2966,26276,../public/books/2966.jpg,../public/books/2966.jpg,FALL OF THE JUNGLE KINGDOM,STORYMOJA391,KES 450,Storymoja Publishers,GRADE 5,Story books
2967,26275,../public/books/2967.jpg,../public/books/2967.jpg,DOOM SHOOK THE EARTH,STORYMOJA390,KES 450,Storymoja Publishers,GRADE 5,Story books
2968,26274,../public/books/2968.jpg,../public/books/2968.jpg,CHADI'S TRIP,STORYMOJA389,KES 450,Storymoja Publishers,OTHER,Story books
2969,26273,../public/books/2969.jpg,../public/books/2969.jpg,BEJEWELLED AFRICA,STORYMOJA388,KES 400,Storymoja Publishers,GRADE 4,Story books
2970,26270,../public/books/2970.jpg,../public/books/2970.jpg,A FOOL'S MONEY AND OTHER STORIES,STORYMOJA385,KES 450,Storymoja Publishers,GRADE 5,Story books
2971,26269,../public/books/2971.jpg,../public/books/2971.jpg,WONDROUS ESCAPE,STORYMOJA384,KES 600,Storymoja Publishers,GRADE 4,Writing [Insha & Composition]
2972,26268,../public/books/2972.jpg,../public/books/2972.jpg,THE LAST RAYS,STORYMOJA383,KES 600,Storymoja Publishers,GRADE 4,Writing [Insha & Composition]
2973,26251,../public/books/2973.jpg,../public/books/2973.jpg,THE NEWCOMER AND OTHER STORIES,STORYMOJA366,KES 450,Storymoja Publishers,GRADE 4,Story books
2974,26250,../public/books/2974.jpg,../public/books/2974.jpg,THE MATATU FROM WATAMU DROVE INTO THE SEA,STORYMOJA365,KES 420,Storymoja Publishers,OTHER,Story books
2975,26249,../public/books/2975.jpg,../public/books/2975.jpg,THE FOREVER TREE,STORYMOJA364,KES 400,Storymoja Publishers,GRADE 4,Story books
2976,26248,../public/books/2976.jpg,../public/books/2976.jpg,THE COLOUR MAGICIAN,STORYMOJA363,KES 450,Storymoja Publishers,GRADE 4,Story books
2977,26247,../public/books/2977.jpg,../public/books/2977.jpg,THE BOY MAGICIAN,STORYMOJA362,KES 420,Storymoja Publishers,GRADE 5,Story books
2978,26246,../public/books/2978.jpg,../public/books/2978.jpg,THE BATTLE OF THE BEETLES,STORYMOJA361,KES 450,Storymoja Publishers,GRADE 4,Story books
2979,26245,../public/books/2979.jpg,../public/books/2979.jpg,THE AMAZING RACE,STORYMOJA360,KES 420,Storymoja Publishers,GRADE 4,Story books
2980,26244,../public/books/2980.jpg,../public/books/2980.jpg,SUNGURA BROTHER,STORYMOJA359,KES 420,Storymoja Publishers,GRADE 4,Story books
2981,26242,../public/books/2981.jpg,../public/books/2981.jpg,SELINA AND OTHER STORIES,STORYMOJA357,KES 450,Storymoja Publishers,GRADE 4,Story books
2982,26240,../public/books/2982.jpg,../public/books/2982.jpg,THE INCREDIBLE ADVENTURES OF PISHO PENCIL,STORYMOJA355,KES 450,Storymoja Publishers,GRADE 4,Story books
2983,26239,../public/books/2983.jpg,../public/books/2983.jpg,PEANUT AND THE BURNING TANK,STORYMOJA354,KES 400,Storymoja Publishers,GRADE 4,Story books
2984,26233,../public/books/2984.jpg,../public/books/2984.jpg,MAMA IS A MECHANIC,STORYMOJA348,KES 400,Storymoja Publishers,GRADE 4,Story books
2985,26232,../public/books/2985.jpg,../public/books/2985.jpg,MALIT AT THE HOSPITAL,STORYMOJA347,KES 420,Storymoja Publishers,GRADE 4,Story books
2986,26230,../public/books/2986.jpg,../public/books/2986.jpg,IN THE LAND OF THE KITCHEN,STORYMOJA345,KES 450,Storymoja Publishers,GRADE 4,Story books
2987,26229,../public/books/2987.jpg,../public/books/2987.jpg,HOW THE CAMEL GOT HIS HUMP,STORYMOJA344,KES 400,Storymoja Publishers,GRADE 4,Story books
2988,26228,../public/books/2988.jpg,../public/books/2988.jpg,GO-GO THE GOAT AND GAGA IN THE PARK,STORYMOJA343,KES 400,Storymoja Publishers,GRADE 4,Story books
2989,26225,../public/books/2989.jpg,../public/books/2989.jpg,A PRIZE FOR MALIT,STORYMOJA340,KES 420,Storymoja Publishers,GRADE 5,Story books
2990,26205,../public/books/2990.jpg,../public/books/2990.jpg,SING FOR AN ELEPHANT,STORYMOJA320,KES 450,Storymoja Publishers,OTHER,Story books
2991,26204,../public/books/2991.jpg,../public/books/2991.jpg,SHAKE IT OFF AND STEP UP,STORYMOJA319,KES 420,Storymoja Publishers,GRADE 3,Story books
2992,26200,../public/books/2992.jpg,../public/books/2992.jpg,MY FINGERS ARE STUCK!,STORYMOJA315,KES 400,Storymoja Publishers,GRADE 3,Story books
2993,26199,../public/books/2993.jpg,../public/books/2993.jpg,MWANZA'S WONDERLAND,STORYMOJA314,KES 420,Storymoja Publishers,OTHER,Story books
2994,26197,../public/books/2994.jpg,../public/books/2994.jpg,MOMO THE MONKEY,STORYMOJA312,KES 380,Storymoja Publishers,GRADE 3,Story books
2995,26195,../public/books/2995.jpg,../public/books/2995.jpg,MANENO MOUSE AND FICKLE FROG,STORYMOJA310,KES 420,Storymoja Publishers,GRADE 1,Story books
2996,26191,../public/books/2996.jpg,../public/books/2996.jpg,FEAST OF REVENGE,STORYMOJA306,KES 400,Storymoja Publishers,GRADE 3,Story books
2997,26190,../public/books/2997.jpg,../public/books/2997.jpg,CRACK ON THE GROUND,STORYMOJA305,KES 400,Storymoja Publishers,GRADE 3,Story books
2998,26193,../public/books/2998.jpg,../public/books/2998.jpg,LURE OF THE DRUMS,STORYMOJA308,KES 328,Storymoja Publishers,GRADE 3,Story books
2999,26188,../public/books/2999.jpg,../public/books/2999.jpg,BIG RAT AND OTHER STORIES,STORYMOJA303,KES 450,Storymoja Publishers,GRADE 3,Story books
3000,26174,../public/books/3000.jpg,../public/books/3000.jpg,THE SAD ALIEN,STORYMOJA289,KES 400,Storymoja Publishers,GRADE 2,Story books
3001,26171,../public/books/3001.jpg,../public/books/3001.jpg,KITTY CAT AND OTHER STORIES,STORYMOJA286,KES 480,Storymoja Publishers,GRADE 2,Story books
3002,26170,../public/books/3002.jpg,../public/books/3002.jpg,EJAKA IN TROUBLE AND OTHER STORIES,STORYMOJA285,KES 345,Storymoja Publishers,GRADE 2,Story books
3003,26164,../public/books/3003.jpg,../public/books/3003.jpg,"WORMS TO EAT, WHAT A TREAT!",STORYMOJA279,KES 420,Storymoja Publishers,GRADE 2,Story books
3004,26163,../public/books/3004.jpg,../public/books/3004.jpg,WHY CRICKETS SING AT NIGHT,STORYMOJA278,KES 420,Storymoja Publishers,GRADE 2,Story books
3005,26162,../public/books/3005.jpg,../public/books/3005.jpg,WHY ANT AND DOVE ARE FRIENDS,STORYMOJA277,KES 420,Storymoja Publishers,GRADE 1,Story books
3006,26161,../public/books/3006.jpg,../public/books/3006.jpg,WHERE THERE IS SMOKE,STORYMOJA276,KES 420,Storymoja Publishers,GRADE 2,Story books
3007,26160,../public/books/3007.jpg,../public/books/3007.jpg,WHERE IS TEACHER CAT'S MONEY?,STORYMOJA275,KES 420,Storymoja Publishers,GRADE 2,Story books
3008,26159,../public/books/3008.jpg,../public/books/3008.jpg,WHAT DO MATATUS FEEL?,STORYMOJA274,KES 420,Storymoja Publishers,GRADE 2,Story books
3009,26158,../public/books/3009.jpg,../public/books/3009.jpg,WARTHOG'S TAIL,STORYMOJA273,KES 420,Storymoja Publishers,GRADE 3,Story books
3010,26152,../public/books/3010.jpg,../public/books/3010.jpg,THE SEED OF HONESTY,STORYMOJA267,KES 420,Storymoja Publishers,GRADE 2,Story books
3011,26151,../public/books/3011.jpg,../public/books/3011.jpg,THE MONSTERS WHO DISOBEYED,STORYMOJA266,KES 420,Storymoja Publishers,GRADE 2,Story books
3012,26150,../public/books/3012.jpg,../public/books/3012.jpg,THE LOST BAG,STORYMOJA265,KES 420,Storymoja Publishers,GRADE 2,Story books
3013,26149,../public/books/3013.jpg,../public/books/3013.jpg,THE LOLLIPOP STRANGER,STORYMOJA264,KES 420,Storymoja Publishers,GRADE 2,Story books
3014,26148,../public/books/3014.jpg,../public/books/3014.jpg,THE LAZY DONKEY,STORYMOJA263,KES 420,Storymoja Publishers,GRADE 2,Story books
3015,26147,../public/books/3015.jpg,../public/books/3015.jpg,THE HEN WHO LOST HER SPECIAL EGGS,STORYMOJA262,KES 420,Storymoja Publishers,GRADE 2,Story books
3016,26146,../public/books/3016.jpg,../public/books/3016.jpg,THE BLOOD OF A LION,STORYMOJA261,KES 420,Storymoja Publishers,GRADE 2,Story books
3017,26145,../public/books/3017.jpg,../public/books/3017.jpg,THE BIRD THAT SANG TO WARRIORS,STORYMOJA260,KES 450,Storymoja Publishers,GRADE 2,Story books
3018,26143,../public/books/3018.jpg,../public/books/3018.jpg,THE BEST HAIRSTYLE IN THE WORLD,STORYMOJA258,KES 420,Storymoja Publishers,GRADE 2,Story books
3019,26141,../public/books/3019.jpg,../public/books/3019.jpg,SUNNY THE DIRTY FLOWER,STORYMOJA256,KES 420,Storymoja Publishers,GRADE 2,Story books
3020,26136,../public/books/3020.jpg,../public/books/3020.jpg,PRISONER OF THE TREE,STORYMOJA251,KES 450,Storymoja Publishers,GRADE 2,Story books
3021,26127,../public/books/3021.jpg,../public/books/3021.jpg,NANA THE HARE,STORYMOJA242,KES 400,Storymoja Publishers,GRADE 2,Story books
3022,26122,../public/books/3022.jpg,../public/books/3022.jpg,LITTLE THITHINDA AND THE WIND GAME,STORYMOJA237,KES 450,Storymoja Publishers,GRADE 2,Story books
3023,26118,../public/books/3023.jpg,../public/books/3023.jpg,KOKO RIKO! WHO WOKE ME?,STORYMOJA233,KES 450,Storymoja Publishers,GRADE 2,Story books
3024,26116,../public/books/3024.jpg,../public/books/3024.jpg,KOKO RIKO TAKE IT EASY,STORYMOJA231,KES 450,Storymoja Publishers,GRADE 2,Story books
3025,26115,../public/books/3025.jpg,../public/books/3025.jpg,KOKO RIKO RUN FOR YOUR LIFE,STORYMOJA230,KES 450,Storymoja Publishers,GRADE 2,Story books
3026,26113,../public/books/3026.jpg,../public/books/3026.jpg,KOKO RIKO COUNT YOUR BLESSINGS,STORYMOJA228,KES 450,Storymoja Publishers,GRADE 2,Story books
3027,26110,../public/books/3027.jpg,../public/books/3027.jpg,JUMP GRASSHOPPER JUMP,STORYMOJA225,KES 400,Storymoja Publishers,GRADE 2,Story books
3028,26108,../public/books/3028.jpg,../public/books/3028.jpg,IT'S A SUNNY DAY,STORYMOJA223,KES 400,Storymoja Publishers,GRADE 2,Story books
3029,26107,../public/books/3029.jpg,../public/books/3029.jpg,I WANT TO BE ON TV,STORYMOJA222,KES 400,Storymoja Publishers,OTHER,Story books
3030,26105,../public/books/3030.jpg,../public/books/3030.jpg,HOW MONKEY GOT HIS FUR,STORYMOJA220,KES 400,Storymoja Publishers,GRADE 2,Story books
3031,26104,../public/books/3031.jpg,../public/books/3031.jpg,GUMBA GOES ON SAFARI,STORYMOJA219,KES 380,Storymoja Publishers,GRADE 2,Story books
3032,26100,../public/books/3032.jpg,../public/books/3032.jpg,FIRE CALLING,STORYMOJA215,KES 380,Storymoja Publishers,GRADE 3,Story books
3033,26097,../public/books/3033.jpg,../public/books/3033.jpg,BABY STAR,STORYMOJA212,KES 400,Storymoja Publishers,GRADE 2,Story books
3034,26095,../public/books/3034.jpg,../public/books/3034.jpg,AZIZI AND THE MAGIC CRYSTAL,STORYMOJA210,KES 420,Storymoja Publishers,GRADE 2,Story books
3035,26092,../public/books/3035.jpg,../public/books/3035.jpg,WHY CRICKETS SING AT NIGHT.,STORYMOJA207,KES 400,Storymoja Publishers,GRADE 2,Story books
3036,26090,../public/books/3036.jpg,../public/books/3036.jpg,WHERE THERE'S SMOKE,STORYMOJA205,KES 420,Storymoja Publishers,GRADE 2,Story books
3037,26088,../public/books/3037.jpg,../public/books/3037.jpg,WHAT DO MATATUS FEEL,STORYMOJA203,KES 420,Storymoja Publishers,GRADE 1,Story books
3038,26081,../public/books/3038.jpg,../public/books/3038.jpg,THE SEED OF HONESTY,STORYMOJA196,KES 450,Storymoja Publishers,GRADE 1,Story books
3039,26079,../public/books/3039.jpg,../public/books/3039.jpg,THE LOST BAG,STORYMOJA194,KES 420,Storymoja Publishers,GRADE 1,Story books
3040,26038,../public/books/3040.jpg,../public/books/3040.jpg,JINSI TUMBIRI ALIVYOPATA MANYOYA,STORYMOJA153,KES 430,Storymoja Publishers,GRADE 1,Story books
3041,26027,../public/books/3041.jpg,../public/books/3041.jpg,COUNTING RHYMES,STORYMOJA142,KES 400,Storymoja Publishers,GRADE 1,Course Books
3042,26010,../public/books/3042.jpg,../public/books/3042.jpg,THE MISSING DRAWING AND OTHER STORIES,STORYMOJA125,KES 420,Storymoja Publishers,GRADE 1,Story books
3043,26009,../public/books/3043.jpg,../public/books/3043.jpg,THE ART CENTRE AND OTHER STORIES,STORYMOJA124,KES 450,Storymoja Publishers,GRADE 1,Story books
3044,26000,../public/books/3044.jpg,../public/books/3044.jpg,TOM AND HIS GLASSES,STORYMOJA115,KES 400,Storymoja Publishers,Pre-Primary 2,Story books
3045,25991,../public/books/3045.jpg,../public/books/3045.jpg,MY FRIEND KILOMI,STORYMOJA106,KES 400,Storymoja Publishers,GRADE 1,Story books
3046,25986,../public/books/3046.jpg,../public/books/3046.jpg,MIND YOUR MANNERS,STORYMOJA101,KES 420,Storymoja Publishers,Pre-Primary 2,Story books
3047,25971,../public/books/3047.jpg,../public/books/3047.jpg,I LOVE ME,STORYMOJA086,KES 400,Storymoja Publishers,Pre-Primary 2,Story books
3048,25909,../public/books/3048.jpg,../public/books/3048.jpg,GOD BLESS KENYANS,STORYMOJA024,KES 380,Storymoja Publishers,OTHER,Story books
3049,25911,../public/books/3049.jpg,../public/books/3049.jpg,HOW I MOVE,STORYMOJA026,KES 380,Storymoja Publishers,Pre-Primary 1,Story books
3050,25913,../public/books/3050.jpg,../public/books/3050.jpg,I CAN HEAR,STORYMOJA028,KES 380,Storymoja Publishers,OTHER,Story books
3051,25914,../public/books/3051.jpg,../public/books/3051.jpg,I CAN SEE,STORYMOJA029,KES 380,Storymoja Publishers,OTHER,Story books
3052,25916,../public/books/3052.jpg,../public/books/3052.jpg,I CAN TOUCH,STORYMOJA031,KES 380,Storymoja Publishers,OTHER,Story books
3053,25925,../public/books/3053.jpg,../public/books/3053.jpg,MAAJABU,STORYMOJA040,KES 400,Storymoja Publishers,OTHER,Story books
3054,25947,../public/books/3054.jpg,../public/books/3054.jpg,WHAT DO ANIMALS EAT?,STORYMOJA062,KES 400,Storymoja Publishers,OTHER,Story books
3055,25774,../public/books/3055.jpg,../public/books/3055.jpg,THE PRINCESS AND THE PEA,SPOTLIGHT362,KES 150,Spotlight Publishers (EA) Ltd,OTHER,Story books
3056,25775,../public/books/3056.jpg,../public/books/3056.jpg,THE FOX AND THE CROW,SPOTLIGHT363,KES 150,Spotlight Publishers (EA) Ltd,OTHER,Story books
